562,"rep/1246_rotate_30.0.jpg","jpg",400,600,"Rotated",30,NA,561
563,"rep/1246_rotate_90.0.jpg","jpg",400,600,"Rotated",90,NA,561
564,"rep/1246_rotate_180.0.jpg","jpg",400,600,"Rotated",180,NA,561
565,"rep/1246_rotate_270.0.jpg","jpg",400,600,"Rotated",270,NA,561
566,"rep/1246_cropped_h_0.25.jpg","jpg",400,450,"Cropped_H",0.25,NA,561
567,"rep/1246_cropped_h_0.5.jpg","jpg",400,300,"Cropped_H",0.5,NA,561
568,"rep/1246_cropped_v_0.25.jpg","jpg",300,600,"Cropped_V",0.25,NA,561
569,"rep/1246_cropped_v_0.5.jpg","jpg",200,600,"Cropped_V",0.5,NA,561
570,"rep/1246_comp_0.1.jpg","jpg",400,600,"Compressed",0.1,NA,561
571,"rep/1246_comp_0.3.jpg","jpg",400,600,"Compressed",0.3,NA,561
572,"rep/1246_comp_0.5.jpg","jpg",400,600,"Compressed",0.5,NA,561
573,"rep/1246_comp_0.7.jpg","jpg",400,600,"Compressed",0.7,NA,561
574,"rep/1246_comp__mean_0.0_stdev_0.1.jpg","jpg",400,600,"Gaussian",0,0.1,561
575,"rep/1246_comp__mean_0.0_stdev_0.25.jpg","jpg",400,600,"Gaussian",0,0.25,561
576,"rep/1246_resize_0.5.jpg","jpg",200,300,"Resized",0.5,NA,561
577,"rep/1246_resize_0.8.jpg","jpg",320,480,"Resized",0.8,NA,561
578,"rep/1246_resize_1.2.jpg","jpg",480,720,"Resized",1.2,NA,561
579,"rep/1246_resize_1.5.jpg","jpg",600,900,"Resized",1.5,NA,561
580,"rep/1246_smoothed_kernel_2.jpg","jpg",400,600,"Smoothed",2,NA,561
581,"rep/1246_smoothed_kernel_3.jpg","jpg",400,600,"Smoothed",3,NA,561
582,"rep/1246_gamma_0.25.jpg","jpg",400,600,"Gamma",0.25,NA,561
583,"rep/1246_gamma_0.6.jpg","jpg",400,600,"Gamma",0.6,NA,561
584,"rep/1246_gamma_1.5.jpg","jpg",400,600,"Gamma",1.5,NA,561
585,"rep/1246_gamma_1.8.jpg","jpg",400,600,"Gamma",1.8,NA,561
586,"rep/1246channel_s_0.1.jpg","jpg",400,600,"ChannelS",0.1,NA,561
587,"rep/1246channel_s_-0.1.jpg","jpg",400,600,"ChannelS",-0.1,NA,561
588,"rep/1246channel_v_-0.1.jpg","jpg",400,600,"ChannelV",-0.1,NA,561
589,"rep/1246channel_v_0.1.jpg","jpg",400,600,"ChannelV",0.1,NA,561
590,"rep/1246_h_flipped.jpg","jpg",400,600,"HFlipped",NA,NA,561
591,"rep/1246_text_15.jpg","jpg",400,600,"Text",15,NA,561
592,"rep/1246_occlusion__radius_3_size_0.1.jpg","jpg",400,600,"Occluded",3,0.1,561
593,"rep/1246_occlusion__radius_2_size_0.15.jpg","jpg",400,600,"Occluded",2,0.15,561
3418,"neg/223.jpg","jpg",0,0,"",NA,NA,NA
2828,"neg/1692.jpg","jpg",0,0,"",NA,NA,NA
3020,"neg/1229.jpg","jpg",0,0,"",NA,NA,NA
2219,"neg/86.jpg","jpg",0,0,"",NA,NA,NA
3160,"neg/411.jpg","jpg",0,0,"",NA,NA,NA
1742,"neg/1616.jpg","jpg",0,0,"",NA,NA,NA
2001,"neg/1140.jpg","jpg",0,0,"",NA,NA,NA
3771,"neg/169.jpg","jpg",0,0,"",NA,NA,NA
2555,"neg/479.jpg","jpg",0,0,"",NA,NA,NA
1831,"neg/873.jpg","jpg",0,0,"",NA,NA,NA
3688,"neg/1847.jpg","jpg",0,0,"",NA,NA,NA
3166,"neg/188.jpg","jpg",0,0,"",NA,NA,NA
3595,"neg/379.jpg","jpg",0,0,"",NA,NA,NA
2834,"neg/360.jpg","jpg",0,0,"",NA,NA,NA
2781,"neg/1922.jpg","jpg",0,0,"",NA,NA,NA
